7.095588875659644,82.36364633550684
24.567733282611677,53.846536434249806
94.23773123315489,54.360073294871555
67.92775016336275,64.43498902579292
58.516413850320966,59.21948905633639
30.42636443037449,41.6843307439
38.25198585191966,24.651864615429606
58.19220939649325,33.53522580895852
73.42313375062183,80.01936163543758
100.2148819795056,50.79169663321463
39.61489138167806,99.80784322518593
54.49360860088558,45.54037918255855
56.50961528986768,27.59515979741641
89.51641838891348,71.68476609621297
95.75743985951866,51.973370357363386
59.90423232459692,26.677743451592256
12.41145313217779,29.876546934357414
74.80240221383923,40.554618884282405
36.79748524506841,37.861377522635266
38.774292812267916,9.048904942078096
30.463351082846213,35.523941149188964
-3.395034534769458,70.48347492353395
40.444946786804564,29.072489861002786
27.2409206837228,101.09998720788998
95.290485394543,58.35744533655723
106.78116678107357,83.73883113664226
22.863486089829962,14.960847572175297
83.61630546695775,-37.254643650480745
102.90697021358392,64.07901512326782
64.31870713681938,92.16439465031397
-3.0492052884307057,34.49130489934759
9.975792250957674,41.913047418889356
75.50870587251454,28.05563658193462
62.423036983817596,113.22597178856923
55.69538730654882,87.68816008806206
68.20402969878828,8.108278808728784
58.754352479607284,66.340881288554
118.06399531180207,60.67465160316107
11.480617612388556,53.989143537110515
96.03310720854799,22.097773264995354
46.74379965540358,93.95746435004064
-8.238283614712657,34.6534924444059
129.79583020815875,69.4706941144444
36.31341327559065,28.295370373100475
50.674938845839065,88.59878069339447
62.04704757855548,56.625816594470464
16.61356812132005,78.48912141314301
80.74175259420535,54.887851689569686
18.0160492530744,42.92610450047195
58.18890621485648,57.63122156790365
3.894867327955893,29.102244060653817
6.878354553140127,-7.548266958256484
37.05961198399289,15.103662775032994
-13.043089724246634,-18.98716314012671
15.328553679784008,48.38119128897823
30.45366649336246,28.014273448398313
-15.176826915534079,51.7298283641092
64.92399854809062,88.98534518715314
53.64831772157327,58.36871025049335
89.6435786160748,52.49446389466551
5.50601402237637,17.683019137137826
76.76349189434617,36.75787525628296
142.35819125334086,93.47155282967199
11.7950932565059,85.2437798818791
-6.299112546182258,-35.9552587734848
-4.958597082621068,59.12429312456008
22.09552026843446,22.355140839475947
79.43985796380524,66.53574130325819
41.894045352710954,-12.999176921885244
22.384561169862792,49.50694635976545
67.85683287375096,67.73285307712699
-4.107425772486117,52.45880974012579
76.3210331142796,-4.624516887897244
50.0965438980828,50.86261205548766
79.10335848946964,9.306217781920196
6.089343630895264,68.98333839855736
85.69048747827586,76.79335311870341
45.08628614206323,19.80895272443988
50.38889669196248,45.09838319013542
61.310534208542215,70.87183208655492
47.60092240209967,72.27428313119547
67.5317574518214,101.70458070525343
56.25954579464909,115.05141996158054
14.95309371543518,15.416321823247138
29.10157383879125,79.44693055696926
58.2714585930119,-1.8080715656809545
33.45591159062465,13.240264235310725
59.78537981397065,60.788293429282135
18.32301501178995,79.54170049910311
13.505090542072836,73.75461443583819
36.71312255532387,15.757847710582432
42.99820483844507,28.784609698115798
46.916216414972844,70.95651582245381
27.042863981796252,8.031525819713671
10.721112321514646,50.53742403819517
39.4496309419654,43.00327996085568
31.66045372368068,45.795583076273715
77.35778536679297,67.78062175514341
54.09396846029204,14.022147188448052
87.67503955424512,89.73651697192844
